order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD022663,ID0577455248,2019-04-28,Bakers,"[('Thunder line', 1), ('Olivia x460', 2), ('Universe Note', 1)]",8080,69.84,-37.823455,144.9894381,25,6129.84,Autumn,False,1.5825,"alcon 6s it’s worth it definitely will be from buyer again just , do t keep the screen saver it’s trash .",True
ORD212215,ID1463547112,2019-04-16,Bakers,"[('Lucent 330S', 1), ('pearTV', 1), ('Toshika 750', 2)]",16180,53.37,-37.8184561,145.005315,5,15424.37,Autumn,False,1.2935,one star does not come with a sim card,False
ORD087771,ID0107172365,2019-12-08,Nickolson,"[('Thunder line', 1), ('iAssist Line', 2), ('Candle Inferno', 1), ('Olivia x460', 1)]",8285,92.68,-37.8217001,144.9629449,15,7134.93,Summer,True,0.676,its great new phone,True
ORD395014,ID1217532774,2019-08-12,Thompson,"[('Lucent 330S', 1), ('Universe Note', 2), ('iStream', 1)]",8280,60.97,-37.818086,144.94862969999997,5,7926.97,Winter,True,0.618,cellphone the phone is very slow. also it heats up very quickly. personally i would not recommend it.,False
ORD052034,ID0576832872,2019-01-04,Bakers,"[('Toshika 750', 2), ('Thunder line', 2), ('Universe Note', 1)]",16450,95.42,-37.8174266,144.98780449999995,0,16545.42,Summer,False,1.054,awesome phone! tough as nails and wate/shock resistance i love this phone. i work in a very busy office and i am always dropping my phone and getting it wet. this phone is extremely durable and water resistant or in my case coffee resistant. i can't say enough about this pone. love it!!,True
ORD077196,ID2020835025,2019-02-27,Nickolson,"[('Thunder line', 2), ('Olivia x460', 1)]",5585,74.32,-37.8149171,144.9680205,15,4821.57,Summer,True,0.431,charge the device and was able to set up everything and when i came back to use it it would not work,0
ORD059746,ID6167344525,2019-02-14,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('Lucent 330S', 1), ('iAssist Line', 1)]",5110,71.42,-37.8137283,144.9686925,15,4414.92,Summer,True,0.547,five stars great phone,True
ORD326970,ID1492175308,2019-08-30,Thompson,"[('Alcon 10', 2), ('Thunder line', 1), ('Olivia x460', 1)]",21305,82.4,-37.80269129999999,144.96355580000005,0,21387.4,Winter,False,1.8268,super i got the phone a week ago and it works awesome better choice that is not recommended,True
ORD492167,ID2202858918,2019-10-17,Thompson,"[('Lucent 330S', 2), ('iStream', 2), ('Toshika 750', 2)]",11400,79.8,-37.8214809,144.9538215,25,8629.8,Spring,True,1.1462,i love this phone u can do everything on it im ... i love this phone u can do everything on it im glad i brought it for myself for x-mas and i got it fast it didn't take a week to get it imma really enjoy this olivia universe s4,True
ORD034501,ID0127674045,2019-11-04,Bakers,"[('Thunder line', 2), ('Lucent 330S', 2), ('iStream', 1)]",6970,101.49,-37.8023074,144.9972956,5,6722.99,Spring,True,0.8749,note 9 is amazing!! best note so far,True
ORD482422,ID0767752599,2019-03-01,Nickolson,"[('Thunder line', 2), ('pearTV', 1), ('iStream', 2)]",10970,68.83,-37.8040317,144.96953530000005,10,9941.83,Autumn,False,1.6211,entertainment,True
ORD224953,ID0366082618,2019-12-23,Nickolson,"[('iStream', 2), ('Toshika 750', 1)]",4620,104.54,-37.8019249,144.9656877,5,4493.54,Summer,True,1.8865,love this phone phones pretty good,True
ORD170443,ID0846567046,2019-09-20,Nickolson,"[('Olivia x460', 2), ('iStream', 1)]",2600,75.43,-37.8232066,144.9699894,25,2025.43,Spring,False,0.5148,"five stars love this toy. works perfectly, is international unlocked, i was using in different continents and no issues.",True
ORD297665,ID0387152995,2019-01-30,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Olivia x460', 2)]",8130,70.88,-37.8070029,144.9469489,0,8200.88,Summer,False,0.6313,five stars just like it said good shape no problem with it,True
ORD362780,ID0708722502,2019-12-07,Thompson,"[('iStream', 2), ('Thunder line', 1), ('Universe Note', 1)]",5930,74.7,-37.8072312,144.95592659999997,10,5411.7,Summer,False,0.9868,five stars even better than i expected!,True
ORD455944,ID0591432437,2019-05-25,Nickolson,"[('Thunder line', 1), ('Olivia x460', 1)]",3405,76.51,-37.8190672,144.9655408,10,3141.01,Autumn,True,0.3565,great phone great phone lots of features and very very little clutter this is propably one of the greatest phones i've ever owned!,True
ORD055620,ID0589759812,2019-10-07,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 2)]",9500,104.24,-37.8221859,144.9498976,0,9604.24,Spring,True,1.0877,jennies phone as i wrote my daughter got it for christmas and is so pleased that its so clear and no more dropped calls like her last phone!!!!!!!!!! thankyou,True
ORD133491,ID0778806363,2019-07-13,Thompson,"[('Thunder line', 2), ('iAssist Line', 1), ('Alcon 10', 2)]",24485,82.35,-37.8016529,144.95738300000005,25,18446.1,Winter,True,1.5257,amazing worth the money. come with screen protector and case.,True
ORD425681,ID0591392066,2019-10-17,Nickolson,"[('Lucent 330S', 2), ('Alcon 10', 2), ('Toshika 750', 2)]",29000,87.48,-37.8197185,144.95990890000004,5,27637.48,Spring,True,0.8571,"avoid this phone. lot's of issues with this phone. usb was a big problem to connect. there's no photo gallery app. lots of bloat ware apps that reactivate after being uninstalled. battery life is poor. it is a very basic, featureless phone. there are better choices for the price.",False
ORD057211,ID0250933629,2019-10-19,Bakers,"[('Universe Note', 1), ('iAssist Line', 1), ('Toshika 750', 2), ('pearTV', 1)]",20625,84.18,-37.8246444,145.0057775,25,15552.93,Spring,False,1.8759,five stars nice phone for someone that just just needs a phone for talking and for emergencys,True
ORD081037,ID0612015104,2019-01-20,Nickolson,"[('pearTV', 2), ('Toshika 750', 1)]",16940,75.5,-37.816016,144.9637193,25,12780.5,Summer,True,0.5877,one star it doesn't say if it's no contract or not,False
ORD215064,ID4442505793,2019-02-21,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 1)]",1660,99.03,-37.8246122,144.9528441,0,1759.03,Summer,True,1.4227,four stars so far holding up well,True
ORD026454,ID4157116159,2019-10-29,Bakers,"[('Thunder line', 1), ('Universe Note', 2), ('iAssist Line', 2)]",13530,77.81,-37.817935,144.99391819999997,10,12254.81,Spring,False,0.8913,good deal for a nice phon i like the size . android on it acts decently.,1
ORD365660,ID0702363973,2019-05-25,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('iStream', 1), ('Candle Inferno', 1)]",11990,51.91,-37.8052479,144.94095769999996,5,11442.41,Autumn,True,0.9859,one star touch screen function stopped working for no apparent reason garbage.,False
ORD128917,ID0387152942,2019-05-26,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 2)]",3680,65.84,-37.8040695,144.9452196,0,3745.84,Autumn,True,0.9715,". worse phone ever! don't buy from here because phone was very slow and had a lot of issues i don't recommend buy it from here ,they sell cheap non working phones !!",False
ORD389342,ID3146808102,2019-08-24,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('iStream', 1)]",9650,66.37,-37.8099078,144.97957680000005,25,7303.87,Winter,False,1.3086,inexpensive tablet. funtional and great for reading. it has the blue screen that make it great for reading.,True
ORD216120,ID0363400852,2019-09-22,Thompson,"[('iAssist Line', 1), ('Thunder line', 2), ('Toshika 750', 2)]",15225,86.53,-37.7994124,144.9620601,10,13789.03,Spring,False,1.9793,like new the phone works perfectly fine.,True
ORD396796,ID0580001031,2019-10-21,Thompson,"[('pearTV', 2), ('Universe Note', 2), ('iStream', 1), ('Alcon 10', 1)]",28620,91.2,-37.8065367,144.932218,0,28711.2,Spring,True,1.4739,"does not work this phone does not work with a t-mobile sim card even though it says on the box it is for t-mobile. i wasted an hour at the t-mobile store. the sweet kid who put it together gave it his best... wasted an hour of his time too. oh, and the instructions are written in tiny, blurry, print.",False
ORD186133,ID4804863479,2019-01-17,Thompson,"[('iStream', 1), ('Thunder line', 2)]",4510,68.87,-37.7990483,144.9324169,10,4127.87,Summer,False,1.9902,"not recommended i like the look but that's it. charger is a weird one that don't work in jamaica, battery needs charging three times daily and i have it for two days now and i don't use it much. it only says 4g not lte even though it claims to have the band. only power button opens screen, no option for tapping. not recommended",False
ORD012168,ID0291483921,2019-10-24,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('pearTV', 2)]",15930,99.16,-37.8155278,144.951093,5,15232.66,Spring,True,0.4756,perfect wow everything was mint as described. thank you!!!,True
ORD166978,ID0282852685,2019-06-29,Bakers,"[('iAssist Line', 2), ('Candle Inferno', 1), ('Lucent 330S', 2), ('Olivia x460', 2)]",9790,84.22,-37.7964641,145.0091307,10,8895.22,Winter,True,1.94,"good value so far, so good. the battery seems to last quite awhile (for a teenager). it came in like new condition. no visible issues. my son has had it for about a month and it is working great for him.",True
ORD414388,ID4733727863,2019-12-23,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('Olivia x460', 1), ('Thunder line', 1)]",5495,93.34,-37.80430870000001,144.9492602,25,4214.59,Summer,True,0.9508,works great 👍 great phone!,1
ORD335076,ID0131124746,2019-01-15,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 1)]",19125,59.08,-37.8142714,144.9591922,15,16315.33,Summer,False,1.0303,avoid cell phone purchases this cell phone was no good. i lost $500 with this terrible purchase.,False
ORD135484,ID0777832638,2019-02-27,Thompson,"[('Thunder line', 2), ('Toshika 750', 2), ('iAssist Line', 1)]",15225,79.77,-37.8040854,144.9584151,10,13782.27,Summer,False,1.3819,"so far so good. love this phone bought this in july 2019. after 3 months, have to say this phone is working great.",True
ORD414191,ID0257506567,2019-12-05,Thompson,"[('iAssist Line', 2), ('pearTV', 2), ('Universe Note', 1)]",20520,104.87,-37.79978300000001,144.9633493,0,20624.87,Summer,True,2.0271,very good. thanks. very good.,True
ORD235098,ID2086696164,2019-01-14,Thompson,"[('Universe Note', 1), ('Toshika 750', 1), ('iStream', 1)]",7920,70.26,-37.8159761,144.9513099,0,7990.26,Summer,False,0.5237,it works :) personal,True
ORD226786,ID0575570529,2019-08-13,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 1), ('Thunder line', 2)]",7810,67.7,-37.8240109,144.9830631,0,7877.7,Winter,False,1.3324,looks new works like new works perfectly,True
ORD459851,ID1994687832,2019-07-14,Thompson,"[('Alcon 10', 2), ('Thunder line', 2)]",22260,67.6,-37.79942970000001,144.9508937,5,21214.6,Winter,True,1.5121,"best purchase on digico so far! was excited about getting this because my old phone broke, i love this thing and it is waterproof! definitely worth the money, also was delivered well before expected :d",True
ORD461975,ID0419481490,2019-10-28,Bakers,"[('Toshika 750', 1), ('pearTV', 1), ('iStream', 1)]",10780,102.39,-37.8182368,144.99615319999995,25,8187.39,Spring,True,0.9209,i love it i love it,True
ORD309060,ID1725216520,2019-09-25,Thompson,"[('Olivia x460', 1), ('pearTV', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",26295,94.39,-37.8028608,144.96046819999995,15,22445.14,Spring,True,1.6068,do more research before buying! i like the sz. the consistencey of the a20 is horrable. the connectivity is terribileand blutooth isn't much better. i would not recommend this phone! vendor was fine,False
ORD437320,ID0233314999,2019-12-13,Bakers,"[('Universe Note', 2), ('iStream', 2), ('Lucent 330S', 1)]",8430,81.65,-37.80408720000001,144.9774972,10,7668.65,Summer,False,1.6928,it's great for my 7 year old. easy for her to use.,True
ORD441807,ID0031402955,2019-10-03,Nickolson,"[('Alcon 10', 1), ('pearTV', 2), ('Universe Note', 2), ('Olivia x460', 1)]",29695,98.3,-37.7973464,144.9689413,10,26823.8,Spring,True,2.3659,would just buy new it was ok for the money i guess had to but another 25 bucks into it for a battery and chargers.was suppose to come with charger but did not. the phone itself was gross very dirty had to give it a good cleaning. wish i would have just bought new,False
ORD208182,ID0591329182,2019-10-21,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 2), ('Toshika 750', 1), ('Universe Note', 2)]",31570,78.31,-37.8249932,144.957368,10,28491.31,Spring,True,1.2864,great phone. get sim from sprint service store. great phone. came in great shape. don't try to get a sim by calling sprint. goto a sprint store with a service center.now that i have the sim. works great.love this phone.,True
ORD010454,ID2190478926,2019-12-17,Nickolson,"[('Lucent 330S', 1), ('iStream', 1)]",1380,94.06,-37.8141907,144.9630638,25,1129.06,Summer,True,0.7522,"the person i got it for liked it, however the battery and charger was looking ... the person i got it for liked it, however the battery and charger was looking old and it had a lot of white dust on it.its a very light weight phone. the phone is a t&t unlocked so it worked in the caribbean",True
ORD056540,ID2133726645,2019-09-27,Thompson,"[('Thunder line', 2), ('Toshika 750', 1), ('Lucent 330S', 1)]",9910,72.62,-37.8117035,144.9454128,10,8991.62,Spring,True,0.1813,amazing phone the phone is awesome its super fast smooth responsive everything you could want in a phone the s pen and the features it has are amazing and the camera's are also awesome.,True
ORD060137,ID3094966837,2019-12-14,Thompson,"[('Lucent 330S', 2), ('iStream', 1), ('Thunder line', 2), ('Universe Note', 1)]",10420,98.11,-37.8004553,144.9485174,25,7913.11,Summer,True,1.366,four stars big fan,True
ORD147420,ID0163364730,2019-09-29,Thompson,"[('Toshika 750', 1), ('Olivia x460', 2)]",6770,59.13,-37.8134219,144.9533437,25,5136.63,Spring,False,0.5581,"screen, battery, and the rest of the phone is weak batteries on these smartphones only last about a year before they can't hold a charge and you cannot change the battery. screen was totally trashed after a light impact from a small plastic stand for smartphones and tablets hit it. total waste of 1k",False
ORD323393,ID0635530384,2019-12-02,Thompson,"[('Thunder line', 2), ('Candle Inferno', 1)]",4790,69.14,-37.81284,144.94309219999997,0,4859.14,Summer,False,0.3502,good great phone,True
ORD307670,ID4315299520,2019-06-28,Bakers,"[('Thunder line', 1), ('Alcon 10', 1)]",11130,76.63,-37.8186097,144.9945661,15,9537.13,Winter,True,0.9606,not phoney looks and works great,True
ORD059424,ID4264281396,2019-04-29,Thompson,"[('iAssist Line', 1), ('iStream', 1), ('Candle Inferno', 1), ('Toshika 750', 1)]",7125,64.1,-37.817809,144.95180449999995,15,6120.35,Autumn,False,0.7073,very pleased. works perfectly! very pleased. works perfectly!,True
ORD481995,ID0370750312,2019-10-30,Bakers,"[('iAssist Line', 2), ('Lucent 330S', 2)]",6910,80.04,-37.813925,144.9830509,10,6299.04,Spring,False,1.1571,worked just like a brand new line ---so i am very satisfied.,True
ORD122306,ID2353534938,2019-08-11,Thompson,"[('Candle Inferno', 1), ('pearTV', 2)]",13050,85.28,-37.7999398,144.96319580000005,10,11830.28,Winter,True,2.0052,five stars great phone!,True
ORD034337,ID0588197264,2019-06-07,Nickolson,"[('iStream', 2), ('Candle Inferno', 1), ('Lucent 330S', 1)]",1960,64.06,-37.8121475,144.97377340000003,15,1730.06,Winter,False,0.8081,great picture quality! easy to set up!,True
ORD033272,ID5424203729,2019-02-17,Nickolson,"[('Candle Inferno', 1), ('pearTV', 1), ('Olivia x460', 2)]",9190,89.25,-37.8190024,144.97694840000003,10,8360.25,Summer,True,0.6521,great screen size and visuals! i'm really enjoying the google pixel 2 xl. i purchased it as a renewed product from digico and it has not disappointed.,True
ORD496092,ID0581711528,2019-06-02,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('Lucent 330S', 2)]",7640,83.46,-37.80529420000001,144.92855580000003,10,6959.46,Winter,True,1.8236,five stars is perfect for the price!!! wonderful buy!,True
ORD383990,ID0612726025,2019-10-12,Nickolson,"[('Thunder line', 1), ('iStream', 1), ('iAssist Line', 1), ('Olivia x460', 2)]",7005,75.8,-37.8150351,144.961763,10,6380.3,Spring,False,0.7912,amazing phone and delivery all perfect,True
ORD073808,ID4735836881,2019-02-09,Thompson,"[('pearTV', 1), ('Alcon 10', 2)]",24210,94.93,-37.803498,144.949693,15,20673.43,Summer,True,1.0471,it's a great phone with a long lasting battery an absolute wonderful phone. i'm in love. it's slim and has great color and sound is ok could be better but pictures turn around it wonderful. will definitely recommend to friends and family.,True
ORD387365,ID2702095684,2019-04-09,Bakers,"[('Toshika 750', 2), ('Universe Note', 1)]",12090,77.12,-37.8109126,144.9904296,5,11562.62,Autumn,True,0.4345,it works great!!,True
ORD099179,ID0241807192,2019-02-17,Bakers,"[('iStream', 1), ('Universe Note', 2)]",7050,88.78,-37.8098341,144.9890733,0,7138.78,Summer,True,0.5419,gecksqd. helpful in understanding different things .,True
ORD260956,ID0452380773,2019-05-22,Thompson,"[('Toshika 750', 2), ('pearTV', 1), ('iStream', 1), ('Olivia x460', 2)]",17550,66.67,-37.8249449,144.9487577,5,16739.17,Autumn,False,1.3741,five stars awesome phone fast clean and comes in handy,True
ORD017563,ID0312719443,2019-12-04,Thompson,"[('iAssist Line', 1), ('Universe Note', 2)]",9125,102.06,-37.8007198,144.9623465,5,8770.81,Summer,True,1.891,"as described, great! exactly how it was described. brand new with casing, headphones, and charger. unlocked, i simply inserted my sim card and it has been working great. the price for it was fair and saved from getting into a phone contract. thanks!",True
ORD051998,ID0291966939,2019-10-09,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 2)]",9870,70.86,-37.8000371,144.9744259,5,9447.36,Spring,False,2.1098,i'll never buy refurbished digico phones again! not worth the hassle,False
ORD208994,ID0452381000,2019-02-21,Thompson,"[('Thunder line', 1), ('iStream', 2)]",2480,98.19,-37.8252684,144.9505753,15,2206.19,Summer,True,1.4356,five stars very nice,True
ORD128704,ID0443530297,2019-06-09,Bakers,"[('Toshika 750', 2), ('Candle Inferno', 2)]",9500,81.58,-37.814892,145.0076791,5,9106.58,Winter,True,1.2228,"good seler, i het the same ohone from another one and needed to sen it back akl in scraches very good condition.amost like new recommendation to all",True
ORD089836,ID3185718969,2019-07-13,Bakers,"[('Candle Inferno', 2), ('iAssist Line', 1), ('Universe Note', 1), ('iStream', 2)]",6835,67.33,-37.7990452,144.9880333,25,5193.58,Winter,False,1.3736,is very good i like it,True
ORD179803,ID1833117899,2019-03-09,Thompson,"[('Lucent 330S', 1), ('pearTV', 2), ('Olivia x460', 2)]",16300,82.82,-37.803807,144.9604538,15,13937.82,Autumn,True,1.5362,very good rapport quality and price. i recommande it. good pictures,True
ORD142685,ID3218293525,2019-12-27,Thompson,"[('pearTV', 2), ('Thunder line', 1), ('iStream', 2), ('Alcon 10', 2)]",33000,75.85,-37.8027816,144.9473529,10,29775.85,Summer,False,1.1014,very good quality,True
ORD334719,ID0581753893,2019-12-21,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('Alcon 10', 2), ('Thunder line', 2)]",31760,97.77,-37.8037495,144.918308,25,23917.77,Summer,True,2.7175,"waste of money don't even deserve a star purchase on the 12th of january 2018 & now it april 9th 2018 and my phone stop working won't even turn on.... waste of money don't even deserve a star, very disappointed ... but cannot post without a star so unfair",False
ORD136550,ID0033238476,2019-11-14,Thompson,"[('Alcon 10', 1), ('pearTV', 1)]",15260,107.39,-37.8043557,144.96170700000005,0,15367.39,Spring,False,1.5858,"good phone. phone is exactly as expected. fast, beautiful. i wasn't interested in the fingerprint reader, but since it's there it would be nice if it worked. i'll try to set it up again, but i did as instructed and it invariably fails.",True
ORD294093,ID0579498253,2019-10-20,Thompson,"[('Candle Inferno', 2), ('Universe Note', 1), ('pearTV', 1), ('Alcon 10', 1)]",19570,76.84,-37.8157265,144.9510606,15,16711.34,Spring,False,0.4886,"not a smart phone, but this one does everything well not a smart phone, but this one does everything well, though the keyboard is extremely small. also, the voicemail occasionally sends your old messages to you as if they just came in, and in normal course doesn't give you verbal dates and times.",True
ORD449478,ID1224821954,2019-10-11,Thompson,"[('iAssist Line', 2), ('Universe Note', 1), ('Alcon 10', 2), ('Toshika 750', 2)]",34440,76.26,-37.81206829999999,144.9383555,0,34516.26,Spring,False,0.7692,five stars excellent phone with awesome camera. phone is fast unless memory is full.,True
ORD418330,ID0163364684,2019-01-22,Thompson,"[('iAssist Line', 1), ('Thunder line', 2), ('Olivia x460', 1), ('Toshika 750', 1)]",12130,72.19,-37.813680700000006,144.95353640000005,25,9169.69,Summer,False,0.5797,"screen had flashing lines. product had a disfunctional screen that had flashing lines in the top right corner, otherwise the device was fine, just wish the screen wasn't broken.",True
ORD200418,ID5448707282,2019-10-25,Thompson,"[('Olivia x460', 1), ('iAssist Line', 1)]",3450,80.2,-37.8217376,144.9367746,25,2667.7,Spring,False,1.3556,four stars i love this phone.,True
ORD260030,ID1277988780,2019-11-26,Bakers,"[('Olivia x460', 1), ('Thunder line', 1)]",3405,108.18,-37.814057700000006,145.01112369999996,25,2661.93,Spring,True,1.4689,happy costumer i love it. it came quick and it works well.,True
ORD124669,ID0702374209,2019-10-04,Thompson,"[('pearTV', 1), ('iAssist Line', 1)]",8535,75.11,-37.8078058,144.9422467,5,8183.36,Spring,False,0.6881,great phone really liked that it came in 2days nice phone for the money and best of all gamepad turn my phone into a game system awesome totally 👍👌😎,1
ORD358929,ID0060095899,2019-05-23,Bakers,"[('Olivia x460', 2), ('iStream', 2), ('Candle Inferno', 2), ('Lucent 330S', 2)]",6070,65.02,-37.8174653,144.99007869999997,15,5224.52,Autumn,False,0.9469,overall phone works great but across the top bar some of the icons ... overall phone works great but across the top bar some of the icons aren't fully lit- guess that is to be expected if it's refurbished?,True
ORD054698,ID0266262714,2019-07-02,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 2), ('Universe Note', 1), ('Thunder line', 2)]",18910,67.71,-37.821032,144.98419230000005,10,17086.71,Winter,False,1.3157,super the phone is great. i'm just not sure i need all this stuff. i don't understand the word minimum requirement for reviews. it makes no sense.,True
ORD421823,ID0740374932,2019-06-16,Bakers,"[('Candle Inferno', 2), ('Toshika 750', 2)]",9500,69.16,-37.8045225,145.0111104,0,9569.16,Winter,False,1.5236,"awesome product good battery life, awesome olad display, finger print unlock is extremely fast.",True
ORD234857,ID3213448207,2019-05-14,Thompson,"[('iStream', 1), ('Thunder line', 1)]",2330,81.9,-37.8006398,144.95762030000003,15,2062.4,Autumn,True,1.6296,cellphone im not a a techie so this phone works for what i need it for. picture quality is great!,True
ORD251899,ID0370750315,2019-04-10,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 1), ('Candle Inferno', 2), ('iStream', 2)]",3615,64.57,-37.81417570000001,144.9854437,10,3318.07,Autumn,False,0.9785,"great basic phone. no frills this is a very basic phone, works very well as just a phone. great voice quality. best bars for connection on verizon. but..it just a phone.",True
ORD314255,ID4418536064,2019-10-13,Thompson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170,82.04,-37.80239990000001,144.96299219999997,15,6176.54,Spring,False,1.808,"four stars excellent product, i received it in time,",True
ORD320085,ID0583473687,2019-01-22,Bakers,"[('Olivia x460', 2), ('Candle Inferno', 1)]",2880,89.11,-37.8054782,144.9975185,0,2969.11,Summer,True,0.5416,it's just like new and after a few months i have no ... got this as a mother's day gift for my wife. it's just like new and after a few months i have no complaints. beats paying 1000$ for a new phone that does all the same things.,True
ORD201556,ID0356127080,2019-04-07,Bakers,"[('Alcon 10', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",13260,50.92,-37.8174365,144.98875690000003,0,13310.92,Autumn,False,1.0051,"phone is not unlocked. after receiving and returning the phone twice buying from the company themselves, i found the phones are locked to verizon only. wasted to trips to a store find this out.",False
ORD262710,ID2975214867,2019-03-21,Thompson,"[('Thunder line', 2), ('iStream', 1), ('Olivia x460', 2)]",6960,84.79,-37.79950770000001,144.9628439,15,6000.79,Autumn,True,2.0181,great price. great phone if you don't want to pay 'new' prices and you don't need 'latest-greatest'. this is a perfect solution. you get a very good phone with many of the upgrades without the huge price tag. i would not hesitate to buy refurbished and i am very happy to have this as an option.,True
ORD096747,ID0370752343,2019-03-28,Bakers,"[('iStream', 2), ('pearTV', 2), ('iAssist Line', 2), ('Toshika 750', 2)]",26010,79.21,-37.8130695,144.9864823,10,23488.21,Autumn,True,0.8421,love my thunder. love playing music in my room,True
ORD095930,ID0227315844,2019-07-14,Bakers,"[('Universe Note', 1), ('pearTV', 2)]",16070,76.84,-37.8038008,144.9875014,5,15343.34,Winter,True,0.9684,nothing to dislike i love my new toy that has made my house a smart home.,True
ORD041224,ID3954626858,2019-08-19,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1), ('pearTV', 1), ('Alcon 10', 1)]",19900,68.05,-37.8244743,144.956671,25,14993.05,Winter,False,1.3081,"not tw compatible! this phone is a great value!!! the only reason i have to return is that it is not compatible with total wireless networks. i told it would, but before it was ever delivered, i was informed by tw that it isnt... so, returning unopened:(",True
ORD212523,ID0663480235,2019-04-13,Nickolson,"[('iStream', 1), ('pearTV', 1), ('Alcon 10', 1), ('Universe Note', 2)]",22310,78.6,-37.825245,144.96819169999995,15,19042.1,Autumn,True,0.7498,it works! it worked fine!,True
ORD143591,ID4793613434,2019-09-06,Thompson,"[('Alcon 10', 1), ('pearTV', 1), ('Lucent 330S', 2)]",17720,87.48,-37.8084929,144.9241208,10,16035.48,Spring,False,2.0711,"i like how small it is, but i’m still able to see my ring cameras.",True
ORD481863,ID2442297398,2019-02-11,Thompson,"[('iStream', 1), ('Candle Inferno', 2)]",1010,90.66,-37.8178637,144.9506461,25,848.16,Summer,True,0.6579,it's so efficient and amazing!  how cool!  we all use it often every day...,True
ORD229392,ID0448078443,2019-04-21,Bakers,"[('Candle Inferno', 1), ('pearTV', 1), ('Universe Note', 2), ('Toshika 750', 2)]",22280,54.63,-37.7993846,144.985002,25,16764.63,Autumn,False,1.4849,no support!! the screen cracked the same week i got this phone. i have been unable to get it fixed because no stores have screens for this particular model. i cannot even find this model on the olivia website. no one wants to buy it either because this model is virtually unknown. now i'm stuck with a broken phone with no hope of repair.,False
ORD004994,ID0846567423,2019-05-20,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2)]",6820,62.01,-37.82023220000001,144.96873290000005,10,6200.01,Autumn,True,0.1959,horrible phone. first one came with a broken home ... horrible phone. first one came with a broken home button. this was replaced with another phone that wouldn't receive emails. super slow phone. bought the xperia m4 and am completely satisfied. stay away.,False
ORD146620,ID3114181932,2019-11-25,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 2), ('Toshika 750', 1), ('Candle Inferno', 2)]",14540,102.2,-37.8116535,144.96394980000005,5,13915.2,Spring,1,0.9164,i really loved my 7in. but i love 8.5 in. a whole lot.!!!!!!!!!!!!!thanks guys!!!,True
ORD133863,ID3146808068,2019-04-24,Bakers,"[('iAssist Line', 2), ('Universe Note', 1), ('Candle Inferno', 2)]",8760,64.16,-37.8145936,144.9902397,25,6634.16,Autumn,True,0.6743,"the phone buttons don't work half of the time, ... the phone buttons don't work half of the time, i tried to reach out to the vender and no response back! shadow on the phone also.",False
ORD087611,ID0663120956,2019-11-21,Thompson,"[('pearTV', 2), ('iStream', 2), ('Universe Note', 2)]",19820,83.52,-37.8002014,144.955207,15,16930.52,Spring,False,1.562,original impecable,True
ORD143826,ID6167191719,2019-06-19,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('pearTV', 1), ('Thunder line', 1)]",15270,68.38,-37.8184396,144.95674540000005,10,13811.38,Winter,False,1.0659,very good,True
ORD143992,ID4353912800,2019-11-27,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 2)]",3310,111.8,-37.8250773,145.01499980000003,15,2925.3,Spring,True,2.4166,"works great, video call function nice when communicating through drop-in",True
ORD398688,ID2177825297,2019-04-14,Bakers,"[('Thunder line', 2), ('Toshika 750', 2), ('pearTV', 1), ('Candle Inferno', 2)]",20170,68.51,-37.8125914,145.0122258,15,17213.01,Autumn,False,1.5222,like new note 4 i would suggest a phone from this company any day now. what a great phone.,True
ORD357269,ID0777752999,2019-06-08,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 2)]",3680,66.35,-37.805842,144.955763,15,3194.35,Winter,False,1.0784,"awesome deal! great phone for a great price! only had some minor cosmetic damage to it but nothing major. linked right up to a phone line no problem, perfect and reliable for my active life style!",True
